,date,province,etc,contact with patient,overseas,medical,nonmedical,GuroCallCenter,Shincheonji,church,None,total_medical,sizeofarea
1870,2020-05-09,Seoul,97,136,263,14,42,95,3,17,1,422.3451031487514,16073.547107438017
1871,2020-05-09,Busan,22,41,32,1,3,0,6,32,1,499.039402372931,4424.6
1872,2020-05-09,Daegu,0,1,0,0,0,0,13,0,77,473.6854524180967,2747.804298642534
1873,2020-05-09,Incheon,8,26,43,2,5,17,2,0,0,650.366622574956,2775.2238946378175
1874,2020-05-09,Gwangju,3,13,14,0,0,0,0,0,0,504.86749913284774,2905.2554890219562
1875,2020-05-09,Daejeon,15,14,11,0,0,0,1,0,0,485.3000329706561,2725.7685185185187
1876,2020-05-09,Ulsan,6,13,12,0,0,0,11,0,0,629.1403412217942,1076.4105461393597
1877,2020-05-09,Sejong,4,6,3,0,32,0,1,0,0,659.1087786259542,742.7376344086022
1878,2020-05-09,Gyeonggi-do,81,437,163,0,3,0,10,0,0,638.2774131736527,1307.8171378091872
1879,2020-05-09,Gangwon-do,8,19,13,0,1,0,10,0,0,602.4428347689898,91.43326598526265
1880,2020-05-09,Chungcheongbuk-do,16,24,7,0,0,0,0,0,0,571.8875358166189,215.5386069114471
1881,2020-05-09,Chungcheongnam-do,18,84,13,0,27,0,0,1,0,576.6222101252041,257.4444039372949
1882,2020-05-09,Jeollabuk-do,6,2,10,0,0,0,1,0,0,477.220406011073,224.32730202007684
1883,2020-05-09,Jeollanam-do,4,3,8,0,0,0,1,0,1,545.064610866373,150.35199287103046
1884,2020-05-09,Gyeongsangbuk-do,253,124,15,99,0,0,25,2,710,589.5303805920321,139.16671045027059
1885,2020-05-09,Gyeongsangnam-do,28,36,15,0,4,0,23,7,3,618.329704797048,317.9646110056926
1886,2020-05-09,Jeju-do,4,1,8,0,1,0,0,0,0,534.9226475279107,362.5908108108108
1887,2020-05-10,Seoul,97,136,263,14,62,95,3,17,1,422.3451031487514,16073.547107438017
1888,2020-05-10,Busan,22,41,32,1,3,0,6,32,1,499.039402372931,4424.6
1889,2020-05-10,Daegu,0,1,0,0,0,0,13,0,77,473.6854524180967,2747.804298642534
1890,2020-05-10,Incheon,8,26,44,2,6,17,2,0,0,650.366622574956,2775.2238946378175
1891,2020-05-10,Gwangju,3,13,14,0,0,0,0,0,0,504.86749913284774,2905.2554890219562
1892,2020-05-10,Daejeon,15,14,11,0,0,0,1,0,0,485.3000329706561,2725.7685185185187
1893,2020-05-10,Ulsan,6,13,12,0,0,0,11,0,0,629.1403412217942,1076.4105461393597
1894,2020-05-10,Sejong,4,6,4,0,32,0,1,0,0,659.1087786259542,742.7376344086022
1895,2020-05-10,Gyeonggi-do,81,440,163,0,4,0,10,0,0,638.2774131736527,1307.8171378091872
1896,2020-05-10,Gangwon-do,8,19,13,0,1,0,10,0,0,602.4428347689898,91.43326598526265
1897,2020-05-10,Chungcheongbuk-do,16,24,7,0,0,0,0,0,0,571.8875358166189,215.5386069114471
1898,2020-05-10,Chungcheongnam-do,18,84,13,0,27,0,0,1,0,576.6222101252041,257.4444039372949
1899,2020-05-10,Jeollabuk-do,6,2,10,0,0,0,1,0,0,477.220406011073,224.32730202007684
1900,2020-05-10,Jeollanam-do,4,3,8,0,0,0,1,0,1,545.064610866373,150.35199287103046
1901,2020-05-10,Gyeongsangbuk-do,253,124,15,99,0,0,25,2,710,589.5303805920321,139.16671045027059
1902,2020-05-10,Gyeongsangnam-do,28,36,15,0,4,0,23,7,3,618.329704797048,317.9646110056926
1903,2020-05-10,Jeju-do,4,1,8,0,1,0,0,0,0,534.9226475279107,362.5908108108108
1904,2020-05-11,Seoul,97,136,263,14,74,95,3,17,1,422.3451031487514,16073.547107438017
1905,2020-05-11,Busan,22,42,32,1,3,0,6,32,1,499.039402372931,4424.6
1906,2020-05-11,Daegu,0,1,0,0,0,0,13,0,78,473.6854524180967,2747.804298642534
1907,2020-05-11,Incheon,8,26,44,2,6,17,2,0,0,650.366622574956,2775.2238946378175
1908,2020-05-11,Gwangju,3,13,14,0,0,0,0,0,0,504.86749913284774,2905.2554890219562
1909,2020-05-11,Daejeon,15,14,13,0,0,0,1,0,0,485.3000329706561,2725.7685185185187
1910,2020-05-11,Ulsan,6,14,12,0,0,0,11,0,0,629.1403412217942,1076.4105461393597
1911,2020-05-11,Sejong,4,6,4,0,32,0,1,0,0,659.1087786259542,742.7376344086022
1912,2020-05-11,Gyeonggi-do,82,445,163,0,6,0,10,0,0,638.2774131736527,1307.8171378091872
1913,2020-05-11,Gangwon-do,8,19,14,0,1,0,10,0,0,602.4428347689898,91.43326598526265
1914,2020-05-11,Chungcheongbuk-do,16,24,7,0,0,0,0,0,0,571.8875358166189,215.5386069114471
1915,2020-05-11,Chungcheongnam-do,18,84,13,0,27,0,0,1,0,576.6222101252041,257.4444039372949
1916,2020-05-11,Jeollabuk-do,6,2,10,0,0,0,1,0,0,477.220406011073,224.32730202007684
1917,2020-05-11,Jeollanam-do,4,3,8,0,0,0,1,0,1,545.064610866373,150.35199287103046
1918,2020-05-11,Gyeongsangbuk-do,253,124,16,99,0,0,25,2,710,589.5303805920321,139.16671045027059
1919,2020-05-11,Gyeongsangnam-do,28,36,16,0,4,0,23,7,3,618.329704797048,317.9646110056926
1920,2020-05-11,Jeju-do,4,1,8,0,1,0,0,0,0,534.9226475279107,362.5908108108108
1921,2020-05-12,Seoul,97,136,263,14,82,95,3,17,1,422.3451031487514,16073.547107438017
1922,2020-05-12,Busan,22,44,32,1,3,0,6,32,1,499.039402372931,4424.6
1923,2020-05-12,Daegu,0,1,0,0,0,0,13,0,80,473.6854524180967,2747.804298642534
1924,2020-05-12,Incheon,8,29,44,2,6,17,2,0,0,650.366622574956,2775.2238946378175
1925,2020-05-12,Gwangju,3,13,14,0,0,0,0,0,0,504.86749913284774,2905.2554890219562
1926,2020-05-12,Daejeon,15,14,13,0,0,0,1,0,0,485.3000329706561,2725.7685185185187
1927,2020-05-12,Ulsan,6,14,14,0,0,0,11,0,0,629.1403412217942,1076.4105461393597
1928,2020-05-12,Sejong,4,6,4,0,32,0,1,0,0,659.1087786259542,742.7376344086022
1929,2020-05-12,Gyeonggi-do,82,446,164,0,6,0,10,0,0,638.2774131736527,1307.8171378091872
1930,2020-05-12,Gangwon-do,8,19,14,0,1,0,10,0,0,602.4428347689898,91.43326598526265
1931,2020-05-12,Chungcheongbuk-do,16,24,7,0,0,0,0,0,0,571.8875358166189,215.5386069114471
1932,2020-05-12,Chungcheongnam-do,18,84,13,0,27,0,0,1,0,576.6222101252041,257.4444039372949
1933,2020-05-12,Jeollabuk-do,6,2,10,0,1,0,1,0,0,477.220406011073,224.32730202007684
1934,2020-05-12,Jeollanam-do,4,3,8,0,0,0,1,0,1,545.064610866373,150.35199287103046
1935,2020-05-12,Gyeongsangbuk-do,253,124,16,99,0,0,25,2,710,589.5303805920321,139.16671045027059
1936,2020-05-12,Gyeongsangnam-do,28,36,16,0,5,0,23,7,3,618.329704797048,317.9646110056926
1937,2020-05-12,Jeju-do,4,1,8,0,1,0,0,0,0,534.9226475279107,362.5908108108108
1938,2020-05-13,Seoul,97,136,264,14,86,95,3,17,1,422.3451031487514,16073.547107438017
1939,2020-05-13,Busan,22,44,32,1,3,0,6,32,1,499.039402372931,4424.6
1940,2020-05-13,Daegu,0,1,0,0,0,0,13,0,81,473.6854524180967,2747.804298642534
1941,2020-05-13,Incheon,8,41,45,2,6,17,2,0,0,650.366622574956,2775.2238946378175
1942,2020-05-13,Gwangju,3,13,14,0,0,0,0,0,0,504.86749913284774,2905.2554890219562
1943,2020-05-13,Daejeon,15,14,13,0,0,0,1,0,0,485.3000329706561,2725.7685185185187
1944,2020-05-13,Ulsan,6,14,14,0,0,0,11,0,0,629.1403412217942,1076.4105461393597
1945,2020-05-13,Sejong,4,6,4,0,32,0,1,0,0,659.1087786259542,742.7376344086022
1946,2020-05-13,Gyeonggi-do,83,449,164,0,8,0,10,0,0,638.2774131736527,1307.8171378091872
1947,2020-05-13,Gangwon-do,8,19,14,0,2,0,10,0,0,602.4428347689898,91.43326598526265
1948,2020-05-13,Chungcheongbuk-do,16,24,7,0,0,0,0,0,0,571.8875358166189,215.5386069114471
1949,2020-05-13,Chungcheongnam-do,18,85,13,0,27,0,0,1,0,576.6222101252041,257.4444039372949
1950,2020-05-13,Jeollabuk-do,6,2,10,0,1,0,1,0,0,477.220406011073,224.32730202007684
1951,2020-05-13,Jeollanam-do,4,3,9,0,0,0,1,0,1,545.064610866373,150.35199287103046
1952,2020-05-13,Gyeongsangbuk-do,253,124,17,99,0,0,25,2,710,589.5303805920321,139.16671045027059
1953,2020-05-13,Gyeongsangnam-do,28,36,16,0,5,0,23,7,3,618.329704797048,317.9646110056926
1954,2020-05-13,Jeju-do,4,1,8,0,1,0,0,0,0,534.9226475279107,362.5908108108108
1955,2020-05-14,Seoul,97,136,264,14,98,95,3,17,1,422.3451031487514,16073.547107438017
1956,2020-05-14,Busan,22,44,32,1,3,0,6,32,1,499.039402372931,4424.6
1957,2020-05-14,Daegu,0,1,0,0,0,0,13,0,84,473.6854524180967,2747.804298642534
1958,2020-05-14,Incheon,8,44,45,2,6,17,2,0,0,650.366622574956,2775.2238946378175
1959,2020-05-14,Gwangju,3,13,14,0,0,0,0,0,0,504.86749913284774,2905.2554890219562
1960,2020-05-14,Daejeon,15,14,13,0,0,0,1,0,0,485.3000329706561,2725.7685185185187
1961,2020-05-14,Ulsan,6,14,14,0,0,0,11,0,0,629.1403412217942,1076.4105461393597
1962,2020-05-14,Sejong,4,6,4,0,32,0,1,0,0,659.1087786259542,742.7376344086022
1963,2020-05-14,Gyeonggi-do,83,450,166,0,9,0,10,0,0,638.2774131736527,1307.8171378091872
1964,2020-05-14,Gangwon-do,8,19,14,0,2,0,10,0,0,602.4428347689898,91.43326598526265
1965,2020-05-14,Chungcheongbuk-do,16,24,7,0,1,0,0,0,0,571.8875358166189,215.5386069114471
1966,2020-05-14,Chungcheongnam-do,18,85,13,0,27,0,0,1,0,576.6222101252041,257.4444039372949
