,date,province,confirmed,released,deceased,population,infection_rate,recovery_rate,dead_rate,total_medical,sizeofarea
1757,2020-05-02,Ulsan,43,37,1,1143148.0,0.0037615426873860605,86.04651162790698,2.3255813953488373,629.1403412217942,1076.4105461393597
1758,2020-05-02,Sejong,46,41,0,345373.0,0.01331893344297325,89.13043478260869,0.0,659.1087786259542,742.7376344086022
1759,2020-05-02,Gyeonggi-do,678,498,16,13324041.0,0.005088546335154627,73.45132743362832,2.359882005899705,638.2774131736527,1307.8171378091872
1760,2020-05-02,Gangwon-do,53,42,2,1538639.0,0.003444602665082583,79.24528301886792,3.7735849056603774,602.4428347689898,91.43326598526265
1761,2020-05-02,Chungcheongbuk-do,45,41,0,1596710.0,0.002818295119339141,91.11111111111111,0.0,571.8875358166189,215.5386069114471
1762,2020-05-02,Chungcheongnam-do,143,128,0,2118510.0,0.006750027141717528,89.5104895104895,0.0,576.6222101252041,257.4444039372949
1763,2020-05-02,Jeollabuk-do,18,12,0,1810097.0,0.000994421845901076,66.66666666666666,0.0,477.220406011073,224.32730202007684
1764,2020-05-02,Jeollanam-do,15,12,0,1855945.0,0.0008082136054678345,80.0,0.0,545.064610866373,150.35199287103046
1765,2020-05-02,Gyeongsangbuk-do,1366,1154,52,2648760.0,0.05157130128814993,84.48023426061494,3.806734992679356,589.5303805920321,139.16671045027059
1766,2020-05-02,Gyeongsangnam-do,117,99,0,3351347.0,0.003491133565100838,84.61538461538461,0.0,618.329704797048,317.9646110056926
1767,2020-05-02,Jeju-do,13,8,0,670793.0,0.001938004719786879,61.53846153846154,0.0,534.9226475279107,362.5908108108108
1768,2020-05-03,Seoul,637,473,2,9724496.0,0.006550468013972139,74.25431711145997,0.3139717425431711,422.3451031487514,16073.547107438017
1769,2020-05-03,Busan,138,117,3,3406942.0,0.004050553252741021,84.78260869565217,2.1739130434782608,499.039402372931,4424.6
1770,2020-05-03,Daegu,6856,6167,174,2429059.0,0.2822492166719705,89.95040840140022,2.5379229871645275,473.6854524180967,2747.804298642534
1771,2020-05-03,Incheon,95,72,0,2950063.0,0.0032202702111785407,75.78947368421053,0.0,650.366622574956,2775.2238946378175
1772,2020-05-03,Gwangju,30,28,0,1455533.0,0.002061100641483223,93.33333333333333,0.0,504.86749913284774,2905.2554890219562
1773,2020-05-03,Daejeon,40,36,0,1471915.0,0.002717548227988709,90.0,0.0,485.3000329706561,2725.7685185185187
1774,2020-05-03,Ulsan,43,37,1,1143148.0,0.0037615426873860605,86.04651162790698,2.3255813953488373,629.1403412217942,1076.4105461393597
1775,2020-05-03,Sejong,46,42,0,345373.0,0.01331893344297325,91.30434782608695,0.0,659.1087786259542,742.7376344086022
1776,2020-05-03,Gyeonggi-do,680,510,16,13324041.0,0.005103556796320276,75.0,2.3529411764705883,638.2774131736527,1307.8171378091872
1777,2020-05-03,Gangwon-do,53,43,2,1538639.0,0.003444602665082583,81.13207547169812,3.7735849056603774,602.4428347689898,91.43326598526265
1778,2020-05-03,Chungcheongbuk-do,45,42,0,1596710.0,0.002818295119339141,93.33333333333333,0.0,571.8875358166189,215.5386069114471
1779,2020-05-03,Chungcheongnam-do,143,128,0,2118510.0,0.006750027141717528,89.5104895104895,0.0,576.6222101252041,257.4444039372949
1780,2020-05-03,Jeollabuk-do,18,12,0,1810097.0,0.000994421845901076,66.66666666666666,0.0,477.220406011073,224.32730202007684
1781,2020-05-03,Jeollanam-do,15,12,0,1855945.0,0.0008082136054678345,80.0,0.0,545.064610866373,150.35199287103046
1782,2020-05-03,Gyeongsangbuk-do,1366,1165,52,2648760.0,0.05157130128814993,85.28550512445095,3.806734992679356,589.5303805920321,139.16671045027059
1783,2020-05-03,Gyeongsangnam-do,117,100,0,3351347.0,0.003491133565100838,85.47008547008546,0.0,618.329704797048,317.9646110056926
1784,2020-05-03,Jeju-do,13,8,0,670793.0,0.001938004719786879,61.53846153846154,0.0,534.9226475279107,362.5908108108108
1785,2020-05-04,Seoul,637,481,2,9724496.0,0.006550468013972139,75.51020408163265,0.3139717425431711,422.3451031487514,16073.547107438017
1786,2020-05-04,Busan,138,117,3,3406942.0,0.004050553252741021,84.78260869565217,2.1739130434782608,499.039402372931,4424.6
1787,2020-05-04,Daegu,6856,6177,174,2429059.0,0.2822492166719705,90.09626604434072,2.5379229871645275,473.6854524180967,2747.804298642534
1788,2020-05-04,Incheon,96,72,0,2950063.0,0.0032541677923488416,75.0,0.0,650.366622574956,2775.2238946378175
1789,2020-05-04,Gwangju,30,28,0,1455533.0,0.002061100641483223,93.33333333333333,0.0,504.86749913284774,2905.2554890219562
1790,2020-05-04,Daejeon,40,36,1,1471915.0,0.002717548227988709,90.0,2.5,485.3000329706561,2725.7685185185187
1791,2020-05-04,Ulsan,44,37,1,1143148.0,0.0038490204243020153,84.0909090909091,2.272727272727273,629.1403412217942,1076.4105461393597
1792,2020-05-04,Sejong,46,44,0,345373.0,0.01331893344297325,95.65217391304348,0.0,659.1087786259542,742.7376344086022
1793,2020-05-04,Gyeonggi-do,681,515,16,13324041.0,0.005111062026903099,75.62408223201174,2.3494860499265786,638.2774131736527,1307.8171378091872
1794,2020-05-04,Gangwon-do,53,42,2,1538639.0,0.003444602665082583,79.24528301886792,3.7735849056603774,602.4428347689898,91.43326598526265
1795,2020-05-04,Chungcheongbuk-do,45,42,0,1596710.0,0.002818295119339141,93.33333333333333,0.0,571.8875358166189,215.5386069114471
1796,2020-05-04,Chungcheongnam-do,143,128,0,2118510.0,0.006750027141717528,89.5104895104895,0.0,576.6222101252041,257.4444039372949
1797,2020-05-04,Jeollabuk-do,18,12,0,1810097.0,0.000994421845901076,66.66666666666666,0.0,477.220406011073,224.32730202007684
1798,2020-05-04,Jeollanam-do,16,12,0,1855945.0,0.0008620945124990234,75.0,0.0,545.064610866373,150.35199287103046
1799,2020-05-04,Gyeongsangbuk-do,1366,1173,53,2648760.0,0.05157130128814993,85.87115666178624,3.8799414348462666,589.5303805920321,139.16671045027059
1800,2020-05-04,Gyeongsangnam-do,117,101,0,3351347.0,0.003491133565100838,86.32478632478633,0.0,618.329704797048,317.9646110056926
1801,2020-05-04,Jeju-do,13,8,0,670793.0,0.001938004719786879,61.53846153846154,0.0,534.9226475279107,362.5908108108108
1802,2020-05-05,Seoul,637,489,2,9724496.0,0.006550468013972139,76.76609105180535,0.3139717425431711,422.3451031487514,16073.547107438017
1803,2020-05-05,Busan,138,117,3,3406942.0,0.004050553252741021,84.78260869565217,2.1739130434782608,499.039402372931,4424.6
1804,2020-05-05,Daegu,6856,6199,176,2429059.0,0.2822492166719705,90.4171528588098,2.5670945157526255,473.6854524180967,2747.804298642534
1805,2020-05-05,Incheon,97,71,0,2950063.0,0.003288065373519142,73.19587628865979,0.0,650.366622574956,2775.2238946378175
1806,2020-05-05,Gwangju,30,28,0,1455533.0,0.002061100641483223,93.33333333333333,0.0,504.86749913284774,2905.2554890219562
1807,2020-05-05,Daejeon,40,36,1,1471915.0,0.002717548227988709,90.0,2.5,485.3000329706561,2725.7685185185187
1808,2020-05-05,Ulsan,44,38,1,1143148.0,0.0038490204243020153,86.36363636363636,2.272727272727273,629.1403412217942,1076.4105461393597
1809,2020-05-05,Sejong,46,45,0,345373.0,0.01331893344297325,97.82608695652173,0.0,659.1087786259542,742.7376344086022
1810,2020-05-05,Gyeonggi-do,681,518,16,13324041.0,0.005111062026903099,76.06461086637299,2.3494860499265786,638.2774131736527,1307.8171378091872
1811,2020-05-05,Gangwon-do,53,42,2,1538639.0,0.003444602665082583,79.24528301886792,3.7735849056603774,602.4428347689898,91.43326598526265
1812,2020-05-05,Chungcheongbuk-do,45,42,0,1596710.0,0.002818295119339141,93.33333333333333,0.0,571.8875358166189,215.5386069114471
1813,2020-05-05,Chungcheongnam-do,143,128,0,2118510.0,0.006750027141717528,89.5104895104895,0.0,576.6222101252041,257.4444039372949
1814,2020-05-05,Jeollabuk-do,18,12,0,1810097.0,0.000994421845901076,66.66666666666666,0.0,477.220406011073,224.32730202007684
1815,2020-05-05,Jeollanam-do,16,12,0,1855945.0,0.0008620945124990234,75.0,0.0,545.064610866373,150.35199287103046
1816,2020-05-05,Gyeongsangbuk-do,1366,1186,53,2648760.0,0.05157130128814993,86.82284040995609,3.8799414348462666,589.5303805920321,139.16671045027059
1817,2020-05-05,Gyeongsangnam-do,117,102,0,3351347.0,0.003491133565100838,87.17948717948718,0.0,618.329704797048,317.9646110056926
1818,2020-05-05,Jeju-do,13,8,0,670793.0,0.001938004719786879,61.53846153846154,0.0,534.9226475279107,362.5908108108108
1819,2020-05-06,Seoul,637,494,2,9724496.0,0.006550468013972139,77.55102040816327,0.3139717425431711,422.3451031487514,16073.547107438017
1820,2020-05-06,Busan,138,119,3,3406942.0,0.004050553252741021,86.23188405797102,2.1739130434782608,499.039402372931,4424.6
1821,2020-05-06,Daegu,6856,6217,177,2429059.0,0.2822492166719705,90.67969661610267,2.5816802800466743,473.6854524180967,2747.804298642534
1822,2020-05-06,Incheon,97,72,0,2950063.0,0.003288065373519142,74.22680412371135,0.0,650.366622574956,2775.2238946378175
1823,2020-05-06,Gwangju,30,28,0,1455533.0,0.002061100641483223,93.33333333333333,0.0,504.86749913284774,2905.2554890219562
1824,2020-05-06,Daejeon,40,38,1,1471915.0,0.002717548227988709,95.0,2.5,485.3000329706561,2725.7685185185187
1825,2020-05-06,Ulsan,44,37,1,1143148.0,0.0038490204243020153,84.0909090909091,2.272727272727273,629.1403412217942,1076.4105461393597
1826,2020-05-06,Sejong,46,45,0,345373.0,0.01331893344297325,97.82608695652173,0.0,659.1087786259542,742.7376344086022
1827,2020-05-06,Gyeonggi-do,681,525,16,13324041.0,0.005111062026903099,77.09251101321586,2.3494860499265786,638.2774131736527,1307.8171378091872
1828,2020-05-06,Gangwon-do,53,42,2,1538639.0,0.003444602665082583,79.24528301886792,3.7735849056603774,602.4428347689898,91.43326598526265
1829,2020-05-06,Chungcheongbuk-do,45,42,0,1596710.0,0.002818295119339141,93.33333333333333,0.0,571.8875358166189,215.5386069114471
1830,2020-05-06,Chungcheongnam-do,143,128,0,2118510.0,0.006750027141717528,89.5104895104895,0.0,576.6222101252041,257.4444039372949
1831,2020-05-06,Jeollabuk-do,18,12,0,1810097.0,0.000994421845901076,66.66666666666666,0.0,477.220406011073,224.32730202007684
1832,2020-05-06,Jeollanam-do,16,12,0,1855945.0,0.0008620945124990234,75.0,0.0,545.064610866373,150.35199287103046
1833,2020-05-06,Gyeongsangbuk-do,1366,1190,53,2648760.0,0.05157130128814993,87.11566617862371,3.8799414348462666,589.5303805920321,139.16671045027059
1834,2020-05-06,Gyeongsangnam-do,117,104,0,3351347.0,0.003491133565100838,88.88888888888889,0.0,618.329704797048,317.9646110056926
1835,2020-05-06,Jeju-do,13,12,0,670793.0,0.001938004719786879,92.3076923076923,0.0,534.9226475279107,362.5908108108108
1836,2020-05-07,Seoul,637,508,2,9724496.0,0.006550468013972139,79.74882260596546,0.3139717425431711,422.3451031487514,16073.547107438017
1837,2020-05-07,Busan,138,120,3,3406942.0,0.004050553252741021,86.95652173913044,2.1739130434782608,499.039402372931,4424.6
1838,2020-05-07,Daegu,6856,6249,178,2429059.0,0.2822492166719705,91.14644107351225,2.5962660443407235,473.6854524180967,2747.804298642534
1839,2020-05-07,Incheon,97,72,0,2950063.0,0.003288065373519142,74.22680412371135,0.0,650.366622574956,2775.2238946378175
1840,2020-05-07,Gwangju,30,28,0,1455533.0,0.002061100641483223,93.33333333333333,0.0,504.86749913284774,2905.2554890219562
1841,2020-05-07,Daejeon,41,38,1,1471915.0,0.0027854869336884263,92.6829268292683,2.4390243902439024,485.3000329706561,2725.7685185185187
1842,2020-05-07,Ulsan,44,37,1,1143148.0,0.0038490204243020153,84.0909090909091,2.272727272727273,629.1403412217942,1076.4105461393597
1843,2020-05-07,Sejong,46,45,0,345373.0,0.01331893344297325,97.82608695652173,0.0,659.1087786259542,742.7376344086022
1844,2020-05-07,Gyeonggi-do,682,538,16,13324041.0,0.005118567257485923,78.88563049853371,2.346041055718475,638.2774131736527,1307.8171378091872
1845,2020-05-07,Gangwon-do,53,42,2,1538639.0,0.003444602665082583,79.24528301886792,3.7735849056603774,602.4428347689898,91.43326598526265
1846,2020-05-07,Chungcheongbuk-do,46,42,0,1596710.0,0.0028809238997688997,91.30434782608695,0.0,571.8875358166189,215.5386069114471
1847,2020-05-07,Chungcheongnam-do,143,128,0,2118510.0,0.006750027141717528,89.5104895104895,0.0,576.6222101252041,257.4444039372949
1848,2020-05-07,Jeollabuk-do,18,14,0,1810097.0,0.000994421845901076,77.77777777777779,0.0,477.220406011073,224.32730202007684
1849,2020-05-07,Jeollanam-do,16,12,0,1855945.0,0.0008620945124990234,75.0,0.0,545.064610866373,150.35199287103046
1850,2020-05-07,Gyeongsangbuk-do,1366,1198,53,2648760.0,0.05157130128814993,87.70131771595901,3.8799414348462666,589.5303805920321,139.16671045027059
1851,2020-05-07,Gyeongsangnam-do,117,105,0,3351347.0,0.003491133565100838,89.74358974358975,0.0,618.329704797048,317.9646110056926
1852,2020-05-07,Jeju-do,13,12,0,670793.0,0.001938004719786879,92.3076923076923,0.0,534.9226475279107,362.5908108108108
1853,2020-05-08,Seoul,637,520,2,9724496.0,0.006550468013972139,81.63265306122449,0.3139717425431711,422.3451031487514,16073.547107438017
1854,2020-05-08,Busan,140,123,3,3406942.0,0.004109256923070601,87.85714285714286,2.142857142857143,499.039402372931,4424.6
1855,2020-05-08,Daegu,6859,6277,178,2429059.0,0.2823727212883672,91.51479807552121,2.595130485493512,473.6854524180967,2747.804298642534
1856,2020-05-08,Incheon,97,75,0,2950063.0,0.003288065373519142,77.31958762886599,0.0,650.366622574956,2775.2238946378175
1857,2020-05-08,Gwangju,30,28,0,1455533.0,0.002061100641483223,93.33333333333333,0.0,504.86749913284774,2905.2554890219562
1858,2020-05-08,Daejeon,41,38,1,1471915.0,0.0027854869336884263,92.6829268292683,2.4390243902439024,485.3000329706561,2725.7685185185187
1859,2020-05-08,Ulsan,44,37,1,1143148.0,0.0038490204243020153,84.0909090909091,2.272727272727273,629.1403412217942,1076.4105461393597
1860,2020-05-08,Sejong,46,45,0,345373.0,0.01331893344297325,97.82608695652173,0.0,659.1087786259542,742.7376344086022
1861,2020-05-08,Gyeonggi-do,684,538,16,13324041.0,0.005133577718651572,78.65497076023392,2.3391812865497075,638.2774131736527,1307.8171378091872
1862,2020-05-08,Gangwon-do,53,41,2,1538639.0,0.003444602665082583,77.35849056603774,3.7735849056603774,602.4428347689898,91.43326598526265
1863,2020-05-08,Chungcheongbuk-do,47,41,0,1596710.0,0.0029435526801986586,87.2340425531915,0.0,571.8875358166189,215.5386069114471
1864,2020-05-08,Chungcheongnam-do,143,130,0,2118510.0,0.006750027141717528,90.9090909090909,0.0,576.6222101252041,257.4444039372949
1865,2020-05-08,Jeollabuk-do,19,14,0,1810097.0,0.0010496675040066914,73.68421052631578,0.0,477.220406011073,224.32730202007684
1866,2020-05-08,Jeollanam-do,16,12,0,1855945.0,0.0008620945124990234,75.0,0.0,545.064610866373,150.35199287103046
1867,2020-05-08,Gyeongsangbuk-do,1366,1206,53,2648760.0,0.05157130128814993,88.28696925329429,3.8799414348462666,589.5303805920321,139.16671045027059
1868,2020-05-08,Gyeongsangnam-do,117,105,0,3351347.0,0.003491133565100838,89.74358974358975,0.0,618.329704797048,317.9646110056926
1869,2020-05-08,Jeju-do,13,12,0,670793.0,0.001938004719786879,92.3076923076923,0.0,534.9226475279107,362.5908108108108
1870,2020-05-09,Seoul,649,536,2,9724496.0,0.006673867725381347,82.58859784283513,0.30816640986132515,422.3451031487514,16073.547107438017
1871,2020-05-09,Busan,141,125,3,3406942.0,0.004138608758235391,88.65248226950354,2.127659574468085,499.039402372931,4424.6
1872,2020-05-09,Daegu,6859,6306,178,2429059.0,0.2823727212883672,91.93760023327016,2.595130485493512,473.6854524180967,2747.804298642534
1873,2020-05-09,Incheon,98,78,0,2950063.0,0.003321962954689442,79.59183673469387,0.0,650.366622574956,2775.2238946378175
1874,2020-05-09,Gwangju,30,29,0,1455533.0,0.002061100641483223,96.66666666666667,0.0,504.86749913284774,2905.2554890219562
1875,2020-05-09,Daejeon,41,38,1,1471915.0,0.0027854869336884263,92.6829268292683,2.4390243902439024,485.3000329706561,2725.7685185185187
1876,2020-05-09,Ulsan,44,38,1,1143148.0,0.0038490204243020153,86.36363636363636,2.272727272727273,629.1403412217942,1076.4105461393597
1877,2020-05-09,Sejong,46,45,0,345373.0,0.01331893344297325,97.82608695652173,0.0,659.1087786259542,742.7376344086022
1878,2020-05-09,Gyeonggi-do,688,548,16,13324041.0,0.005163598640982868,79.65116279069767,2.3255813953488373,638.2774131736527,1307.8171378091872
1879,2020-05-09,Gangwon-do,53,41,2,1538639.0,0.003444602665082583,77.35849056603774,3.7735849056603774,602.4428347689898,91.43326598526265
1880,2020-05-09,Chungcheongbuk-do,47,41,0,1596710.0,0.0029435526801986586,87.2340425531915,0.0,571.8875358166189,215.5386069114471
1881,2020-05-09,Chungcheongnam-do,143,133,0,2118510.0,0.006750027141717528,93.00699300699301,0.0,576.6222101252041,257.4444039372949
1882,2020-05-09,Jeollabuk-do,19,14,0,1810097.0,0.0010496675040066914,73.68421052631578,0.0,477.220406011073,224.32730202007684
1883,2020-05-09,Jeollanam-do,16,12,0,1855945.0,0.0008620945124990234,75.0,0.0,545.064610866373,150.35199287103046
1884,2020-05-09,Gyeongsangbuk-do,1366,1215,53,2648760.0,0.05157130128814993,88.94582723279647,3.8799414348462666,589.5303805920321,139.16671045027059
1885,2020-05-09,Gyeongsangnam-do,117,107,0,3351347.0,0.003491133565100838,91.45299145299145,0.0,618.329704797048,317.9646110056926
1886,2020-05-09,Jeju-do,13,13,0,670793.0,0.001938004719786879,100.0,0.0,534.9226475279107,362.5908108108108
1887,2020-05-10,Seoul,663,541,2,9724496.0,0.006817834055358757,81.59879336349924,0.301659125188537,422.3451031487514,16073.547107438017
1888,2020-05-10,Busan,141,125,3,3406942.0,0.004138608758235391,88.65248226950354,2.127659574468085,499.039402372931,4424.6
1889,2020-05-10,Daegu,6861,6318,178,2429059.0,0.28245505769929835,92.08570179274159,2.5943739979594813,473.6854524180967,2747.804298642534
1890,2020-05-10,Incheon,101,80,0,2950063.0,0.0034236556982003437,79.20792079207921,0.0,650.366622574956,2775.2238946378175
1891,2020-05-10,Gwangju,30,30,0,1455533.0,0.002061100641483223,100.0,0.0,504.86749913284774,2905.2554890219562
1892,2020-05-10,Daejeon,41,38,1,1471915.0,0.0027854869336884263,92.6829268292683,2.4390243902439024,485.3000329706561,2725.7685185185187
1893,2020-05-10,Ulsan,44,38,1,1143148.0,0.0038490204243020153,86.36363636363636,2.272727272727273,629.1403412217942,1076.4105461393597
1894,2020-05-10,Sejong,46,45,0,345373.0,0.01331893344297325,97.82608695652173,0.0,659.1087786259542,742.7376344086022
1895,2020-05-10,Gyeonggi-do,694,556,16,13324041.0,0.005208630024479811,80.11527377521614,2.3054755043227666,638.2774131736527,1307.8171378091872
1896,2020-05-10,Gangwon-do,53,41,2,1538639.0,0.003444602665082583,77.35849056603774,3.7735849056603774,602.4428347689898,91.43326598526265
1897,2020-05-10,Chungcheongbuk-do,49,42,0,1596710.0,0.003068810241058176,85.71428571428571,0.0,571.8875358166189,215.5386069114471
1898,2020-05-10,Chungcheongnam-do,143,133,0,2118510.0,0.006750027141717528,93.00699300699301,0.0,576.6222101252041,257.4444039372949
1899,2020-05-10,Jeollabuk-do,19,14,0,1810097.0,0.0010496675040066914,73.68421052631578,0.0,477.220406011073,224.32730202007684
1900,2020-05-10,Jeollanam-do,16,12,0,1855945.0,0.0008620945124990234,75.0,0.0,545.064610866373,150.35199287103046
1901,2020-05-10,Gyeongsangbuk-do,1366,1220,53,2648760.0,0.05157130128814993,89.31185944363104,3.8799414348462666,589.5303805920321,139.16671045027059
